order_item_id,order_id,product_id,quantity,discount
75314,37662,23,3,20
75315,37662,2,3,10
75316,37663,55,1,5
75317,37664,44,2,20
75318,37664,27,3,0
75319,37665,32,3,5
75320,37665,6,3,0
75321,37666,55,2,0
75322,37667,44,5,0
75323,37668,5,3,10
75324,37668,51,4,5
75325,37668,20,5,10
75326,37669,22,5,5
75327,37670,30,5,20
75328,37671,27,5,0
75329,37672,51,5,0
75330,37672,50,4,10
75331,37672,32,2,15
75332,37673,6,1,20
75333,37673,39,1,10
75334,37674,24,3,20
75335,37674,32,5,10
75336,37675,52,3,20
75337,37675,8,3,20
75338,37675,48,5,10
75339,37676,34,3,20
75340,37676,53,2,10
75341,37677,29,3,5
75342,37678,43,4,0
75343,37678,27,3,15
75344,37678,46,5,0
75345,37679,8,1,10
75346,37679,21,1,20
75347,37679,54,3,0
75348,37680,42,5,15
75349,37681,54,4,10
75350,37682,34,2,0
75351,37683,1,2,10
75352,37683,27,5,5
75353,37684,36,4,15
75354,37684,41,2,5
75355,37684,26,5,5
75356,37685,25,2,20
75357,37685,9,1,15
75358,37686,29,4,5
75359,37686,3,4,0
75360,37686,21,1,0
75361,37687,17,2,0
75362,37687,41,5,10
75363,37688,7,5,0
75364,37688,54,5,20
75365,37688,40,1,5
75366,37689,43,1,0
75367,37689,26,3,5
75368,37689,4,5,20
75369,37690,24,4,15
75370,37690,53,2,5
75371,37690,36,2,15
75372,37691,47,2,0
75373,37692,7,1,10
75374,37692,21,2,15
75375,37692,26,3,20
75376,37693,29,1,0
75377,37693,26,2,15
75378,37693,32,2,0
75379,37694,38,2,10
75380,37694,20,4,20
75381,37695,45,4,20
75382,37695,39,3,5
75383,37696,34,4,0
75384,37696,28,4,15
75385,37696,47,3,5
75386,37697,48,2,5
75387,37697,31,1,10
75388,37697,40,1,10
75389,37698,31,4,15
75390,37698,9,2,5
75391,37698,35,1,20
75392,37699,32,3,15
75393,37699,34,5,5
75394,37699,1,2,0
75395,37700,35,5,5
75396,37700,2,1,20
75397,37700,30,4,10
75398,37701,36,2,20
75399,37701,51,2,15
75400,37701,7,3,10
75401,37702,28,4,5
75402,37703,51,4,0
75403,37703,37,3,5
75404,37703,52,5,15
75405,37704,14,3,10
75406,37705,22,5,20
75407,37705,45,1,10
75408,37705,36,4,20
75409,37706,52,5,5
75410,37707,31,3,5
75411,37707,33,5,15
75412,37707,46,2,10
75413,37708,43,3,5
75414,37708,41,2,20
75415,37708,23,1,10
75416,37709,32,4,20
75417,37710,15,5,15
75418,37710,1,4,20
75419,37711,2,2,5
75420,37711,45,1,0
75421,37711,46,5,0
75422,37712,15,3,0
75423,37712,24,2,0
75424,37712,35,2,10
75425,37713,48,3,5
75426,37713,8,2,10
75427,37713,51,4,20
75428,37714,32,5,10
75429,37714,21,4,0
75430,37714,31,3,5
75431,37715,9,1,0
75432,37715,26,4,15
75433,37716,39,1,0
75434,37716,15,2,20
75435,37716,50,2,0
75436,37717,13,1,10
75437,37717,20,5,5
75438,37718,14,2,0
75439,37718,43,5,20
75440,37719,49,4,10
75441,37719,23,4,0
75442,37719,39,4,10
75443,37720,14,1,5
75444,37720,38,5,15
75445,37721,33,2,0
75446,37721,36,5,10
75447,37722,53,3,15
75448,37722,6,4,0
75449,37722,39,3,15
75450,37723,8,3,15
75451,37723,39,1,5
75452,37724,32,3,10
75453,37724,1,3,10
75454,37725,23,2,15
75455,37726,46,3,0
75456,37726,31,3,10
75457,37727,30,4,5
75458,37728,50,5,20
75459,37729,49,5,5
75460,37730,17,3,0
75461,37730,28,4,10
75462,37730,47,2,5
75463,37731,34,4,15
75464,37731,44,3,5
75465,37732,7,1,0
75466,37732,32,3,0
75467,37732,6,3,15
75468,37733,2,2,20
75469,37734,54,4,15
75470,37734,9,4,15
75471,37734,41,4,0
75472,37735,18,5,5
75473,37735,50,2,20
75474,37736,53,1,10
75475,37736,54,5,15
75476,37736,7,3,15
75477,37737,36,5,20
75478,37737,43,2,20
75479,37738,39,1,0
75480,37739,13,2,0
75481,37739,1,4,5
75482,37739,12,2,15
75483,37740,46,2,20
75484,37741,17,1,20
75485,37741,41,4,0
75486,37741,14,4,0
75487,37742,12,2,5
75488,37742,54,5,5
75489,37742,46,1,10
75490,37743,48,1,0
75491,37743,36,1,10
75492,37744,47,5,10
75493,37744,49,5,5
75494,37744,51,1,15
75495,37745,9,3,0
75496,37745,44,2,20
75497,37746,22,3,5
75498,37747,42,5,0
75499,37747,53,2,0
75500,37748,49,4,10
75501,37748,13,1,15
75502,37749,20,4,0
75503,37749,13,1,0
75504,37749,43,5,5
75505,37750,44,2,5
75506,37750,3,2,5
75507,37751,6,2,15
75508,37751,14,1,0
75509,37751,10,4,10
75510,37752,18,3,0
75511,37752,48,3,0
75512,37753,33,4,15
75513,37753,38,5,20
75514,37754,2,3,0
75515,37754,31,3,20
75516,37755,54,4,20
75517,37755,20,3,20
75518,37756,41,2,0
75519,37756,21,1,10
75520,37756,47,1,5
75521,37757,19,3,10
75522,37757,26,4,5
75523,37758,1,1,5
75524,37758,2,3,20
75525,37758,7,2,0
75526,37759,29,4,20
75527,37759,28,1,15
75528,37759,54,5,10
75529,37760,34,2,0
75530,37761,9,1,0
75531,37761,54,1,20
75532,37762,38,3,15
75533,37762,6,3,20
75534,37763,3,4,20
75535,37763,33,2,10
75536,37763,34,2,10
75537,37764,11,5,0
75538,37765,35,5,5
75539,37765,45,4,20
75540,37765,53,5,15
75541,37766,22,2,15
75542,37766,51,4,5
75543,37766,33,3,10
75544,37767,35,4,10
75545,37767,12,4,20
75546,37768,13,5,20
75547,37768,46,5,10
75548,37768,20,2,20
75549,37769,31,5,10
75550,37769,32,4,10
75551,37769,12,3,10
75552,37770,11,1,10
75553,37770,50,1,0
75554,37771,50,4,10
75555,37771,28,2,0
75556,37772,50,5,20
75557,37773,4,1,10
75558,37774,39,4,0
75559,37774,38,4,15
75560,37775,2,2,15
75561,37776,24,2,5
75562,37776,53,2,5
75563,37776,27,5,0
75564,37777,15,5,5
75565,37777,48,2,20
75566,37777,46,4,0
75567,37778,31,4,5
75568,37779,44,2,10
75569,37779,35,1,5
75570,37779,19,3,5
75571,37780,35,5,15
75572,37780,52,4,0
75573,37780,2,3,10
75574,37781,40,5,0
75575,37782,10,2,0
75576,37782,12,3,10
75577,37782,45,4,0
75578,37783,20,2,0
75579,37784,27,1,15
75580,37784,55,2,20
75581,37785,54,2,15
75582,37785,18,3,20
75583,37786,25,1,10
75584,37787,22,3,15
75585,37788,17,3,15
75586,37788,44,5,20
75587,37789,50,3,10
75588,37789,52,1,0
75589,37789,10,2,15
75590,37790,22,4,0
75591,37791,17,4,5
75592,37791,52,4,15
75593,37791,55,3,0
75594,37792,21,5,15
75595,37792,17,1,10
75596,37793,11,2,10
75597,37793,14,2,15
75598,37794,29,5,10
75599,37795,3,2,10
75600,37795,39,5,15
75601,37796,48,4,5
75602,37797,53,4,0
75603,37798,45,3,0
75604,37798,55,1,20
75605,37799,13,3,0
75606,37799,44,5,20
75607,37799,14,3,20
75608,37800,33,2,20
75609,37800,19,5,0
75610,37800,23,1,5
75611,37801,9,5,20
75612,37802,51,4,5
75613,37802,22,4,15
75614,37802,10,1,0
75615,37803,36,3,20
75616,37803,44,4,0
75617,37803,15,2,0
75618,37804,1,1,0
75619,37804,47,3,10
75620,37805,9,1,5
75621,37805,20,4,0
75622,37805,52,5,15
75623,37806,44,5,10
75624,37806,51,3,20
75625,37807,45,3,5
75626,37807,18,2,20
75627,37808,36,4,0
75628,37809,37,4,20
75629,37809,13,2,15
75630,37810,18,3,0
75631,37811,26,2,10
75632,37811,32,2,20
75633,37812,36,5,15
75634,37812,13,3,5
75635,37813,37,4,10
75636,37814,24,1,20
75637,37814,51,1,0
75638,37814,35,4,0
75639,37815,22,1,15
75640,37815,51,3,5
75641,37816,49,3,20
75642,37816,31,4,10
75643,37817,20,4,0
75644,37817,36,5,0
75645,37818,18,5,0
75646,37818,16,1,15
75647,37818,43,4,15
75648,37819,37,4,5
75649,37819,36,1,15
75650,37820,19,1,5
75651,37820,53,1,15
75652,37820,38,5,5
75653,37821,27,4,5
75654,37821,8,3,20
75655,37822,49,2,10
75656,37822,47,5,10
75657,37822,43,4,20
75658,37823,5,4,0
75659,37823,12,4,15
75660,37824,42,5,0
75661,37824,39,3,5
75662,37825,54,4,10
75663,37826,21,3,15
75664,37827,16,1,20
75665,37827,32,3,20
75666,37828,37,3,20
75667,37829,32,2,10
75668,37829,21,5,0
75669,37829,55,4,10
75670,37830,53,3,20
75671,37830,24,2,10
75672,37831,20,5,20
75673,37831,48,2,20
75674,37831,54,3,15
75675,37832,3,3,10
75676,37833,40,2,20
75677,37834,49,3,20
75678,37834,23,2,5
75679,37835,26,4,15
75680,37836,33,1,15
75681,37836,27,1,0
75682,37836,11,1,5
75683,37837,47,5,5
75684,37837,13,5,0
75685,37838,31,1,0
75686,37839,33,1,5
75687,37839,35,3,0
75688,37840,1,4,10
75689,37841,34,2,5
75690,37841,11,2,0
75691,37842,9,3,0
75692,37843,17,3,10
75693,37843,37,1,20
75694,37843,43,3,10
75695,37844,51,2,10
75696,37844,34,3,0
75697,37845,27,2,5
75698,37845,35,5,20
75699,37846,30,4,0
75700,37846,27,5,20
75701,37847,55,2,5
75702,37847,54,4,10
75703,37848,20,5,0
75704,37848,47,5,20
75705,37848,15,3,10
75706,37849,11,3,20
75707,37849,50,3,0
75708,37850,16,2,0
75709,37850,28,2,20
75710,37850,35,2,5
75711,37851,36,1,20
75712,37851,15,5,20
75713,37852,53,5,10
75714,37852,2,5,15
75715,37853,28,5,5
75716,37853,16,4,0
75717,37854,34,2,0
75718,37854,28,3,0
75719,37854,18,5,5
75720,37855,29,1,10
75721,37856,5,4,0
75722,37856,29,4,10
75723,37856,1,3,20
75724,37857,31,2,0
75725,37857,34,1,0
75726,37858,2,5,5
75727,37858,31,5,10
75728,37859,51,5,15
75729,37860,20,2,5
75730,37860,55,1,10
75731,37860,16,1,20
75732,37861,27,2,20
75733,37861,48,5,20
75734,37862,31,1,20
75735,37862,40,3,15
75736,37863,43,2,0
75737,37863,9,3,0
75738,37864,3,2,5
75739,37865,13,5,0
75740,37865,45,2,10
75741,37865,51,3,5
75742,37866,4,4,5
75743,37866,13,4,20
75744,37867,18,4,10
75745,37867,41,4,15
75746,37867,45,1,20
75747,37868,29,1,0
75748,37868,18,5,20
75749,37868,40,1,10
75750,37869,21,5,10
75751,37870,42,4,5
75752,37871,51,3,20
75753,37872,11,2,10
75754,37872,29,1,20
75755,37872,7,1,5
75756,37873,42,4,10
75757,37873,45,4,20
75758,37874,39,2,5
75759,37875,31,1,10
75760,37875,12,1,0
75761,37876,54,5,5
75762,37877,2,3,0
75763,37877,20,4,10
75764,37877,7,3,5
75765,37878,45,2,10
75766,37878,1,2,5
75767,37879,55,5,5
75768,37880,19,3,20
75769,37880,51,4,20
75770,37880,5,2,5
75771,37881,36,3,0
75772,37881,35,2,10
75773,37881,43,1,15
75774,37882,12,1,10
75775,37882,51,3,15
75776,37883,52,4,10
75777,37884,25,5,15
75778,37884,48,4,10
75779,37885,15,1,15
75780,37886,6,2,5
75781,37886,8,2,0
75782,37886,3,3,10
75783,37887,18,2,0
75784,37887,39,4,15
75785,37887,55,1,15
75786,37888,48,5,10
75787,37888,33,5,10
75788,37888,34,5,0
75789,37889,41,4,0
75790,37889,35,3,15
75791,37890,42,2,10
75792,37891,55,3,15
75793,37891,26,4,20
75794,37891,12,3,0
75795,37892,18,4,5
75796,37892,8,2,10
75797,37892,39,3,0
75798,37893,28,1,5
75799,37893,15,5,15
75800,37893,36,4,10
75801,37894,24,3,10
75802,37894,39,5,15
75803,37894,38,1,5
75804,37895,55,5,20
75805,37896,31,5,20
75806,37896,22,2,0
75807,37896,24,1,5
75808,37897,37,1,0
75809,37897,1,4,15
75810,37897,23,3,0
75811,37898,14,5,5
75812,37898,2,2,10
75813,37899,34,4,0
75814,37899,46,4,0
75815,37900,32,3,0
75816,37900,39,4,10
75817,37901,55,5,15
75818,37901,1,4,5
75819,37901,8,4,15
75820,37902,53,5,5
75821,37902,21,4,15
75822,37902,13,1,15
75823,37903,17,1,15
75824,37903,10,5,0
75825,37903,45,5,0
75826,37904,52,2,15
75827,37905,7,3,10
75828,37905,8,3,10
75829,37905,46,2,20
75830,37906,26,1,15
75831,37906,29,2,0
75832,37906,9,2,5
75833,37907,4,2,10
75834,37907,20,4,15
75835,37908,27,5,5
75836,37908,49,2,5
75837,37908,19,1,0
75838,37909,7,4,5
75839,37909,47,4,5
75840,37909,2,5,15
75841,37910,25,2,20
75842,37911,34,3,0
75843,37911,32,5,10
75844,37911,20,4,20
75845,37912,37,3,5
75846,37912,51,1,10
75847,37912,46,1,10
75848,37913,54,4,10
75849,37913,5,2,20
75850,37914,5,4,0
75851,37914,48,4,0
75852,37914,21,5,10
75853,37915,15,4,20
75854,37915,50,1,0
75855,37916,8,3,20
75856,37916,5,3,0
75857,37917,15,4,15
75858,37917,46,2,20
75859,37918,10,5,0
75860,37918,38,1,0
75861,37919,37,1,10
75862,37919,12,2,0
75863,37919,8,3,20
75864,37920,39,3,15
75865,37921,7,5,15
75866,37922,28,2,0
75867,37923,30,5,10
75868,37923,9,3,15
75869,37924,7,2,10
75870,37924,37,2,15
75871,37925,1,3,5
75872,37925,37,5,20
75873,37926,1,2,5
75874,37927,47,5,15
75875,37927,55,2,20
75876,37927,8,1,5
75877,37928,6,3,20
75878,37928,10,1,0
75879,37928,51,3,10
75880,37929,48,5,20
75881,37929,31,1,10
75882,37930,9,4,5
75883,37930,48,2,5
75884,37930,27,4,0
75885,37931,27,4,15
75886,37931,50,3,10
75887,37931,13,4,5
75888,37932,28,5,15
75889,37933,41,5,10
75890,37933,40,3,10
75891,37934,45,4,15
75892,37934,11,1,0
75893,37935,23,4,10
75894,37936,35,3,10
75895,37936,19,3,0
75896,37937,20,1,10
75897,37937,39,2,0
75898,37938,25,1,5
75899,37938,16,2,15
75900,37938,31,3,0
75901,37939,48,5,15
75902,37939,16,2,10
75903,37940,26,4,0
75904,37940,1,1,5
75905,37941,55,2,15
75906,37941,14,3,15
75907,37941,31,3,0
75908,37942,43,3,10
75909,37942,40,3,5
75910,37942,6,2,0
75911,37943,46,2,10
75912,37944,53,2,10
75913,37944,54,3,20
75914,37944,15,4,15
75915,37945,19,5,20
75916,37945,16,3,5
75917,37946,6,1,15
75918,37946,37,4,5
75919,37947,8,4,20
75920,37948,38,1,5
75921,37948,12,2,15
75922,37949,22,1,20
75923,37949,47,3,0
75924,37949,39,2,5
75925,37950,48,2,10
75926,37950,39,2,0
75927,37951,14,2,10
75928,37951,8,4,5
75929,37952,53,1,5
75930,37952,43,3,15
75931,37952,33,4,0
75932,37953,50,5,20
75933,37954,19,4,0
75934,37954,22,1,15
75935,37955,6,3,10
75936,37955,4,2,10
75937,37955,7,5,15
75938,37956,29,3,0
75939,37957,45,1,5
75940,37957,33,2,10
75941,37958,42,5,0
75942,37958,38,2,10
75943,37958,14,2,20
75944,37959,53,3,15
75945,37959,17,3,10
75946,37959,21,5,15
75947,37960,43,5,10
75948,37961,36,4,5
75949,37961,1,3,15
75950,37962,50,2,10
75951,37962,21,4,5
75952,37962,47,4,20
75953,37963,18,2,20
75954,37964,42,2,20
75955,37965,17,1,10
75956,37966,20,4,5
75957,37966,22,5,15
75958,37966,32,4,10
75959,37967,40,5,10
75960,37967,34,2,15
75961,37968,34,5,20
75962,37968,45,2,10
75963,37969,42,1,0
75964,37970,53,4,15
75965,37971,8,1,10
75966,37972,28,2,15
75967,37972,22,5,20
75968,37973,16,5,10
75969,37974,35,1,15
75970,37974,15,4,15
75971,37975,23,3,5
75972,37975,37,4,5
75973,37976,26,4,15
75974,37976,53,2,20
75975,37976,19,1,5
75976,37977,20,2,5
75977,37977,42,4,5
75978,37977,47,1,10
75979,37978,38,2,0
75980,37978,46,5,15
75981,37979,22,1,0
75982,37979,14,3,5
75983,37979,12,1,0
75984,37980,13,1,10
75985,37980,39,4,5
75986,37981,23,2,15
75987,37981,26,3,10
75988,37981,42,5,20
75989,37982,6,3,10
75990,37983,47,4,0
75991,37984,34,4,5
75992,37985,32,2,0
75993,37986,3,3,20
75994,37986,24,4,0
75995,37987,9,5,20
75996,37988,33,3,15
75997,37988,42,5,15
75998,37988,47,2,5
75999,37989,49,5,10
76000,37989,18,2,10
76001,37990,52,5,5
76002,37990,28,3,0
76003,37991,43,3,5
76004,37992,41,2,10
76005,37992,54,5,5
76006,37992,39,5,15
76007,37993,24,4,0
76008,37993,35,2,20
76009,37994,23,3,0
76010,37994,3,1,15
76011,37995,52,5,10
76012,37996,52,4,20
76013,37997,10,2,10
76014,37998,33,5,0
76015,37999,39,5,15
76016,37999,26,1,10
76017,38000,49,4,0
76018,38000,16,2,20
76019,38001,10,4,5
76020,38001,18,2,15
76021,38001,22,2,5
76022,38002,4,5,20
76023,38002,38,2,0
76024,38002,53,5,0
76025,38003,1,1,5
76026,38004,54,2,10
76027,38004,10,1,15
76028,38005,37,1,5
76029,38005,14,2,15
76030,38005,51,1,15
76031,38006,5,3,20
76032,38006,13,2,0
76033,38007,53,2,15
76034,38007,46,2,15
76035,38007,28,1,15
76036,38008,4,1,10
76037,38008,55,5,10
76038,38008,7,5,10
76039,38009,17,4,10
76040,38009,28,3,15
76041,38009,40,3,10
76042,38010,40,1,15
76043,38011,28,1,15
76044,38011,47,4,20
76045,38011,3,5,20
76046,38012,38,5,5
76047,38012,53,1,15
76048,38012,8,3,15
76049,38013,30,1,20
76050,38014,42,4,10
76051,38014,24,3,5
76052,38014,17,4,0
76053,38015,5,1,20
76054,38015,24,2,10
76055,38015,1,2,0
76056,38016,29,3,10
76057,38016,14,1,20
76058,38016,52,3,15
76059,38017,14,5,20
76060,38018,22,4,0
76061,38019,36,3,0
76062,38019,26,5,15
76063,38020,2,1,10
76064,38020,7,5,15
76065,38020,33,3,20
76066,38021,32,2,20
76067,38021,44,3,5
76068,38021,42,2,15
76069,38022,37,5,20
76070,38023,17,4,0
76071,38024,31,4,5
76072,38025,46,3,5
76073,38025,32,5,10
76074,38025,2,2,5
76075,38026,43,2,20
76076,38027,14,3,0
76077,38027,1,2,15
76078,38027,28,2,5
76079,38028,38,2,0
76080,38029,47,4,5
76081,38030,20,4,0
76082,38030,45,4,10
76083,38030,14,5,10
76084,38031,4,4,0
76085,38031,52,2,20
76086,38032,6,2,5
76087,38033,34,5,5
76088,38034,40,5,15
76089,38034,17,4,20
76090,38034,47,2,15
76091,38035,21,3,0
76092,38035,37,5,0
76093,38035,7,1,0
76094,38036,3,1,10
76095,38036,2,3,15
76096,38037,16,4,5
76097,38038,42,1,5
76098,38038,35,1,5
76099,38038,27,4,10
76100,38039,55,2,15
76101,38040,40,1,20
76102,38040,35,2,15
76103,38040,33,4,5
76104,38041,36,4,15
76105,38041,12,2,20
76106,38042,45,3,10
76107,38042,10,3,0
76108,38042,26,3,5
76109,38043,43,4,10
76110,38043,51,2,10
76111,38044,31,4,20
76112,38045,29,1,15
76113,38045,26,5,20
76114,38046,44,4,15
76115,38047,7,5,15
76116,38047,29,1,5
76117,38047,2,5,20
76118,38048,46,4,20
76119,38049,44,4,20
76120,38049,37,1,0
76121,38049,32,4,20
76122,38050,33,2,10
76123,38050,45,1,5
76124,38051,2,5,10
76125,38051,5,4,15
76126,38052,30,3,5
76127,38052,19,3,20
76128,38053,23,2,5
76129,38053,31,3,0
76130,38054,55,5,15
76131,38054,6,1,10
76132,38054,2,4,0
76133,38055,21,4,20
76134,38055,20,3,0
76135,38056,36,2,20
76136,38056,15,3,0
76137,38056,20,5,0
76138,38057,39,5,0
76139,38057,30,3,5
76140,38057,37,3,20
76141,38058,52,2,0
76142,38058,21,2,5
76143,38058,47,1,0
76144,38059,40,4,20
76145,38059,5,2,20
76146,38059,36,3,0
76147,38060,9,2,10
76148,38060,37,2,10
76149,38060,28,3,20
76150,38061,10,3,20
76151,38061,27,5,10
76152,38061,34,5,15
76153,38062,31,1,10
76154,38062,16,1,10
76155,38063,34,1,20
76156,38063,5,3,15
76157,38064,37,1,10
76158,38065,16,1,0
76159,38065,38,2,20
76160,38065,22,3,5
76161,38066,20,5,5
76162,38066,54,3,5
76163,38067,18,2,20
76164,38068,40,4,15
76165,38068,51,2,20
76166,38069,37,2,10
76167,38070,2,4,15
76168,38070,1,5,5
76169,38070,38,4,15
76170,38071,30,5,0
76171,38072,41,1,5
76172,38073,25,2,20
76173,38074,53,4,20
76174,38074,38,1,20
76175,38075,48,5,5
76176,38075,4,3,0
76177,38075,21,1,10
76178,38076,29,2,0
76179,38077,21,5,5
76180,38077,54,4,0
76181,38077,16,3,5
76182,38078,31,5,20
76183,38078,52,5,20
76184,38078,34,3,10
76185,38079,30,3,5
76186,38080,48,3,20
76187,38081,23,4,10
76188,38082,27,1,10
76189,38082,36,5,5
76190,38082,40,4,15
76191,38083,22,1,5
76192,38083,31,3,0
76193,38084,23,2,15
76194,38084,11,3,10
76195,38085,1,1,10
76196,38085,11,2,10
76197,38085,13,3,5
76198,38086,50,3,20
76199,38086,43,4,10
76200,38086,12,1,10
76201,38087,51,5,10
76202,38087,34,2,15
76203,38087,16,2,10
76204,38088,42,3,0
76205,38088,40,2,0
76206,38088,5,2,0
76207,38089,50,5,10
76208,38089,48,2,15
76209,38090,33,2,5
76210,38091,47,2,15
76211,38091,4,1,10
76212,38092,22,3,5
76213,38093,7,3,10
76214,38093,20,5,20
76215,38093,12,3,20
76216,38094,20,2,0
76217,38094,28,3,15
76218,38094,6,2,15
76219,38095,39,1,0
76220,38095,49,5,15
76221,38096,36,2,10
76222,38096,8,5,10
76223,38096,50,4,15
76224,38097,8,4,5
76225,38097,44,2,20
76226,38097,41,4,5
76227,38098,10,3,15
76228,38098,14,5,5
76229,38099,52,1,5
76230,38099,17,5,15
76231,38100,37,2,15
76232,38100,33,4,5
76233,38100,24,5,5
76234,38101,43,3,15
76235,38101,55,3,20
76236,38102,36,3,0
76237,38102,32,3,0
76238,38103,24,4,0
76239,38103,11,5,15
76240,38104,39,2,10
76241,38104,23,5,10
76242,38105,8,4,15
76243,38105,11,1,5
76244,38106,12,1,10
76245,38106,47,1,10
76246,38106,39,3,0
76247,38107,20,4,15
76248,38107,26,4,15
76249,38107,30,3,0
76250,38108,2,5,5
76251,38108,19,4,20
76252,38108,3,3,20
76253,38109,38,1,10
76254,38109,36,5,10
76255,38110,37,1,20
76256,38111,20,4,15
76257,38111,27,1,20
76258,38112,8,2,0
76259,38113,5,2,20
76260,38113,42,5,20
76261,38113,29,5,15
76262,38114,39,1,5
76263,38115,45,5,0
76264,38115,46,1,20
76265,38115,36,1,15
76266,38116,54,5,15
76267,38116,28,5,20
76268,38117,50,3,5
76269,38118,19,3,15
76270,38118,13,3,20
76271,38119,29,2,15
76272,38119,46,1,15
76273,38120,22,4,20
76274,38120,18,2,5
76275,38121,3,2,20
76276,38121,51,4,15
76277,38122,3,3,20
76278,38122,39,1,15
76279,38123,39,3,10
76280,38123,23,5,20
76281,38124,6,1,5
76282,38124,1,3,0
76283,38124,22,2,5
76284,38125,36,4,5
76285,38125,32,4,10
76286,38126,16,1,10
76287,38127,14,3,15
76288,38127,31,2,5
76289,38128,55,3,10
76290,38128,39,1,5
76291,38129,53,2,20
76292,38129,41,2,0
76293,38129,39,4,5
76294,38130,30,3,5
76295,38130,13,3,0
76296,38130,31,2,20
76297,38131,35,2,5
76298,38132,37,2,0
76299,38132,55,2,10
76300,38132,47,1,10
76301,38133,37,5,10
76302,38133,35,2,15
76303,38133,23,2,10
76304,38134,53,2,15
76305,38135,46,1,20
76306,38136,29,4,0
76307,38136,11,1,20
76308,38136,31,2,20
76309,38137,31,3,5
76310,38137,51,5,0
76311,38137,10,1,20
76312,38138,12,3,10
76313,38138,32,1,0
76314,38139,38,3,5
76315,38140,39,4,0
76316,38140,50,1,5
76317,38140,33,1,5
76318,38141,39,3,0
76319,38141,8,3,5
76320,38141,31,5,0
76321,38142,8,5,15
76322,38142,28,5,15
76323,38143,38,4,10
76324,38144,39,5,0
76325,38144,32,4,10
76326,38144,53,3,15
76327,38145,3,1,5
76328,38146,48,3,10
76329,38146,41,3,10
76330,38147,9,1,20
76331,38147,19,5,10
76332,38147,47,3,15
76333,38148,21,5,20
76334,38149,28,4,0
76335,38150,11,3,15
76336,38151,24,2,5
76337,38151,10,1,20
76338,38152,20,4,0
76339,38153,44,5,0
76340,38154,21,1,0
76341,38154,17,3,20
76342,38154,50,5,20
76343,38155,7,3,20
76344,38156,54,1,15
76345,38157,5,2,20
76346,38157,10,4,10
76347,38158,18,2,10
76348,38158,2,5,0
76349,38158,35,1,0
76350,38159,34,5,5
76351,38159,26,1,0
76352,38160,11,4,5
76353,38160,49,4,20
76354,38160,50,4,10
76355,38161,28,1,5
76356,38161,24,5,15
76357,38162,33,2,10
76358,38162,44,2,10
76359,38163,34,1,10
76360,38164,9,1,10
76361,38164,8,1,15
76362,38165,36,2,20
76363,38165,39,5,5
76364,38165,2,1,0
76365,38166,30,5,10
76366,38166,36,2,5
76367,38166,45,1,5
76368,38167,26,1,0
76369,38167,3,1,20
76370,38168,29,5,20
76371,38168,18,2,10
76372,38168,48,1,5
76373,38169,33,3,15
76374,38169,8,4,10
76375,38169,27,3,10
76376,38170,25,4,20
76377,38171,31,1,20
76378,38172,44,3,0
76379,38173,29,1,5
76380,38173,24,1,0
76381,38173,31,2,5
76382,38174,47,2,15
76383,38175,10,3,20
76384,38176,22,4,0
76385,38177,47,5,10
76386,38177,50,5,5
76387,38178,55,5,15
76388,38179,48,3,20
76389,38179,23,5,10
76390,38179,47,3,5
76391,38180,19,2,0
76392,38180,25,1,5
76393,38180,51,2,15
76394,38181,32,4,5
76395,38182,34,4,5
76396,38182,45,4,10
76397,38183,52,5,10
76398,38183,8,3,15
76399,38183,34,5,15
76400,38184,44,5,10
76401,38184,6,1,5
76402,38184,8,3,0
76403,38185,46,1,10
76404,38186,24,5,0
76405,38187,22,3,15
76406,38188,11,1,10
76407,38189,25,2,10
76408,38189,47,1,5
76409,38189,26,4,0
76410,38190,39,4,0
76411,38190,47,3,0
76412,38190,55,5,15
76413,38191,21,1,5
76414,38192,13,4,10
76415,38193,29,2,15
76416,38194,52,1,0
76417,38194,48,3,5
76418,38194,16,1,10
76419,38195,28,5,5
76420,38196,36,4,0
76421,38196,32,3,15
76422,38197,3,2,15
76423,38197,34,2,15
76424,38197,54,1,15
76425,38198,33,4,5
76426,38199,1,5,20
76427,38199,20,2,10
76428,38199,39,5,10
76429,38200,12,5,20
76430,38200,8,3,10
76431,38201,37,3,20
76432,38201,46,3,0
76433,38201,16,4,5
76434,38202,42,3,0
76435,38202,15,4,15
76436,38202,40,3,15
76437,38203,47,2,5
76438,38203,22,5,5
76439,38204,39,3,10
76440,38205,29,4,10
76441,38206,39,3,20
76442,38207,5,1,20
76443,38207,9,2,0
76444,38207,13,4,5
76445,38208,27,3,5
76446,38208,18,1,5
76447,38209,10,1,0
76448,38210,5,3,5
76449,38211,14,4,5
76450,38212,30,1,10
76451,38212,12,4,10
76452,38213,18,2,0
76453,38213,6,3,10
76454,38214,55,2,15
76455,38215,5,3,0
76456,38216,52,4,0
76457,38216,51,3,5
76458,38216,26,1,20
76459,38217,47,1,10
76460,38217,10,5,15
76461,38218,48,2,5
76462,38218,16,2,20
