payment_id,order_id,payment_method,payment_status
44012,44012,Debit Card,Paid
44013,44013,Debit Card,Paid
44014,44014,Wallet,Paid
44015,44015,Net Banking,Paid
44016,44016,Cash,Paid
44017,44017,UPI,Paid
44018,44018,Credit Card,Paid
44019,44019,Wallet,Paid
44020,44020,Wallet,Paid
44021,44021,Credit Card,Paid
44022,44022,UPI,Paid
44023,44023,UPI,Paid
44024,44024,UPI,Paid
44025,44025,Net Banking,Paid
44026,44026,Debit Card,Paid
44027,44027,Net Banking,Pending
44028,44028,Net Banking,Paid
44029,44029,Credit Card,Paid
44030,44030,Wallet,Paid
44031,44031,Net Banking,Pending
44032,44032,Debit Card,Paid
44033,44033,UPI,Paid
44034,44034,Debit Card,Paid
44035,44035,UPI,Paid
44036,44036,UPI,Paid
44037,44037,Cash,Paid
44038,44038,Debit Card,Paid
44039,44039,Wallet,Paid
44040,44040,Net Banking,Paid
44041,44041,Net Banking,Pending
44042,44042,Net Banking,Paid
44043,44043,Debit Card,Paid
44044,44044,Cash,Paid
44045,44045,Credit Card,Paid
44046,44046,Credit Card,Paid
44047,44047,UPI,Paid
44048,44048,Wallet,Paid
44049,44049,Credit Card,Paid
44050,44050,Cash,Paid
44051,44051,Net Banking,Paid
44052,44052,UPI,Paid
44053,44053,Cash,Paid
44054,44054,Credit Card,Paid
44055,44055,Cash,Paid
44056,44056,Credit Card,Paid
44057,44057,UPI,Pending
44058,44058,Cash,Pending
44059,44059,Net Banking,Paid
44060,44060,Debit Card,Paid
44061,44061,Credit Card,Paid
44062,44062,Wallet,Paid
44063,44063,Wallet,Paid
44064,44064,Net Banking,Paid
44065,44065,Cash,Paid
44066,44066,Debit Card,Paid
44067,44067,Debit Card,Paid
44068,44068,UPI,Paid
44069,44069,Cash,Paid
44070,44070,Cash,Paid
44071,44071,Debit Card,Paid
44072,44072,Cash,Pending
44073,44073,Credit Card,Paid
44074,44074,Debit Card,Paid
44075,44075,Debit Card,Paid
44076,44076,Credit Card,Paid
44077,44077,Debit Card,Paid
44078,44078,Net Banking,Paid
44079,44079,Debit Card,Paid
44080,44080,Debit Card,Paid
44081,44081,Net Banking,Paid
44082,44082,Debit Card,Paid
44083,44083,Wallet,Paid
44084,44084,Net Banking,Paid
44085,44085,Cash,Paid
44086,44086,Net Banking,Paid
44087,44087,Cash,Paid
44088,44088,Credit Card,Paid
44089,44089,Net Banking,Paid
44090,44090,Debit Card,Paid
44091,44091,Wallet,Paid
44092,44092,Debit Card,Paid
44093,44093,Debit Card,Paid
44094,44094,Wallet,Paid
44095,44095,Debit Card,Paid
44096,44096,Net Banking,Paid
44097,44097,Credit Card,Paid
44098,44098,UPI,Paid
44099,44099,UPI,Paid
44100,44100,Wallet,Paid
44101,44101,Net Banking,Paid
44102,44102,Debit Card,Paid
44103,44103,Cash,Paid
44104,44104,Debit Card,Paid
44105,44105,UPI,Paid
44106,44106,UPI,Paid
44107,44107,UPI,Paid
44108,44108,Cash,Paid
44109,44109,UPI,Paid
44110,44110,Net Banking,Paid
44111,44111,Wallet,Paid
44112,44112,UPI,Paid
44113,44113,UPI,Paid
44114,44114,Credit Card,Pending
44115,44115,Wallet,Paid
44116,44116,Cash,Paid
44117,44117,Net Banking,Paid
44118,44118,Cash,Paid
44119,44119,Wallet,Paid
44120,44120,Credit Card,Pending
44121,44121,Wallet,Pending
44122,44122,UPI,Pending
44123,44123,Debit Card,Paid
44124,44124,Credit Card,Paid
44125,44125,UPI,Pending
44126,44126,Credit Card,Paid
44127,44127,Credit Card,Paid
44128,44128,Cash,Paid
44129,44129,Credit Card,Paid
44130,44130,Debit Card,Paid
44131,44131,Credit Card,Paid
44132,44132,Net Banking,Paid
44133,44133,Cash,Paid
44134,44134,Debit Card,Pending
44135,44135,Credit Card,Paid
44136,44136,Net Banking,Paid
44137,44137,Credit Card,Pending
44138,44138,Cash,Paid
44139,44139,Net Banking,Paid
44140,44140,Credit Card,Paid
44141,44141,Credit Card,Paid
44142,44142,Net Banking,Paid
44143,44143,Cash,Pending
44144,44144,Credit Card,Paid
44145,44145,Credit Card,Paid
44146,44146,Credit Card,Paid
44147,44147,Credit Card,Paid
44148,44148,UPI,Paid
44149,44149,Net Banking,Paid
44150,44150,Wallet,Paid
44151,44151,Credit Card,Paid
44152,44152,Net Banking,Paid
44153,44153,Debit Card,Paid
44154,44154,Wallet,Paid
44155,44155,UPI,Paid
44156,44156,Credit Card,Paid
44157,44157,Debit Card,Paid
44158,44158,Cash,Paid
44159,44159,Debit Card,Paid
44160,44160,Wallet,Paid
44161,44161,Debit Card,Paid
44162,44162,Debit Card,Paid
44163,44163,Debit Card,Paid
44164,44164,Debit Card,Paid
44165,44165,Wallet,Paid
44166,44166,Net Banking,Paid
44167,44167,Cash,Paid
44168,44168,Credit Card,Paid
44169,44169,Net Banking,Paid
44170,44170,UPI,Paid
44171,44171,Credit Card,Paid
44172,44172,Cash,Pending
44173,44173,Credit Card,Paid
44174,44174,Net Banking,Paid
44175,44175,Debit Card,Paid
44176,44176,UPI,Paid
44177,44177,Credit Card,Paid
44178,44178,Net Banking,Paid
44179,44179,UPI,Paid
44180,44180,Credit Card,Paid
44181,44181,Debit Card,Paid
44182,44182,Debit Card,Paid
44183,44183,Debit Card,Paid
44184,44184,Cash,Paid
44185,44185,UPI,Paid
44186,44186,Net Banking,Paid
44187,44187,Net Banking,Paid
44188,44188,Cash,Paid
44189,44189,Cash,Paid
44190,44190,Cash,Paid
44191,44191,Credit Card,Paid
44192,44192,Net Banking,Paid
44193,44193,UPI,Paid
44194,44194,Cash,Paid
44195,44195,Cash,Paid
44196,44196,Cash,Paid
44197,44197,Wallet,Paid
44198,44198,Credit Card,Pending
44199,44199,Debit Card,Paid
44200,44200,UPI,Paid
44201,44201,UPI,Paid
44202,44202,Net Banking,Paid
44203,44203,UPI,Paid
44204,44204,Debit Card,Paid
44205,44205,UPI,Paid
44206,44206,Net Banking,Paid
44207,44207,UPI,Paid
44208,44208,UPI,Paid
44209,44209,Debit Card,Paid
44210,44210,UPI,Paid
44211,44211,Net Banking,Paid
44212,44212,UPI,Paid
44213,44213,Debit Card,Paid
44214,44214,Debit Card,Paid
44215,44215,Debit Card,Paid
44216,44216,Wallet,Paid
44217,44217,UPI,Paid
44218,44218,UPI,Paid
44219,44219,Credit Card,Paid
44220,44220,Debit Card,Paid
44221,44221,UPI,Paid
44222,44222,UPI,Paid
44223,44223,Debit Card,Paid
44224,44224,Credit Card,Paid
44225,44225,Cash,Paid
44226,44226,Wallet,Paid
44227,44227,Debit Card,Paid
44228,44228,Net Banking,Paid
44229,44229,Debit Card,Paid
44230,44230,Net Banking,Paid
44231,44231,Net Banking,Paid
44232,44232,Net Banking,Paid
44233,44233,Wallet,Paid
44234,44234,Net Banking,Paid
44235,44235,UPI,Paid
44236,44236,Cash,Paid
44237,44237,Wallet,Paid
44238,44238,Cash,Paid
44239,44239,Cash,Paid
44240,44240,Debit Card,Pending
44241,44241,Cash,Paid
44242,44242,Credit Card,Paid
44243,44243,UPI,Paid
44244,44244,UPI,Paid
44245,44245,Net Banking,Pending
44246,44246,Net Banking,Paid
44247,44247,Credit Card,Paid
44248,44248,UPI,Paid
44249,44249,Wallet,Paid
44250,44250,Cash,Paid
44251,44251,Debit Card,Paid
44252,44252,Debit Card,Paid
44253,44253,Debit Card,Paid
44254,44254,Wallet,Paid
44255,44255,Wallet,Paid
44256,44256,Credit Card,Paid
44257,44257,Credit Card,Paid
44258,44258,Cash,Paid
44259,44259,Credit Card,Paid
44260,44260,UPI,Paid
44261,44261,Credit Card,Paid
44262,44262,UPI,Paid
44263,44263,Wallet,Paid
44264,44264,Wallet,Paid
44265,44265,Cash,Paid
44266,44266,Credit Card,Paid
44267,44267,Wallet,Paid
44268,44268,Debit Card,Paid
44269,44269,Wallet,Paid
44270,44270,UPI,Paid
44271,44271,Cash,Paid
44272,44272,Credit Card,Paid
44273,44273,Cash,Pending
44274,44274,UPI,Paid
44275,44275,Cash,Paid
44276,44276,Debit Card,Paid
44277,44277,Net Banking,Paid
44278,44278,UPI,Pending
44279,44279,Debit Card,Paid
44280,44280,Credit Card,Paid
44281,44281,Debit Card,Paid
44282,44282,Credit Card,Paid
44283,44283,Net Banking,Paid
44284,44284,Debit Card,Paid
44285,44285,Debit Card,Paid
44286,44286,Net Banking,Paid
44287,44287,Debit Card,Pending
44288,44288,Debit Card,Paid
44289,44289,UPI,Paid
44290,44290,Net Banking,Paid
44291,44291,Wallet,Paid
44292,44292,Debit Card,Paid
44293,44293,Credit Card,Paid
44294,44294,Credit Card,Paid
44295,44295,Debit Card,Paid
44296,44296,Cash,Paid
44297,44297,Credit Card,Paid
44298,44298,Cash,Paid
44299,44299,Net Banking,Paid
44300,44300,Net Banking,Paid
44301,44301,Debit Card,Paid
44302,44302,Net Banking,Paid
44303,44303,Wallet,Paid
44304,44304,Credit Card,Paid
44305,44305,UPI,Paid
44306,44306,Wallet,Paid
44307,44307,Wallet,Paid
44308,44308,Cash,Paid
44309,44309,Debit Card,Paid
44310,44310,UPI,Paid
44311,44311,Credit Card,Paid
44312,44312,Debit Card,Paid
44313,44313,Debit Card,Paid
44314,44314,Cash,Paid
44315,44315,Net Banking,Paid
44316,44316,Net Banking,Paid
44317,44317,UPI,Paid
44318,44318,Debit Card,Paid
44319,44319,Cash,Paid
44320,44320,Wallet,Paid
44321,44321,Cash,Paid
44322,44322,Cash,Paid
44323,44323,Net Banking,Paid
44324,44324,Cash,Paid
44325,44325,Credit Card,Paid
44326,44326,UPI,Paid
44327,44327,Debit Card,Paid
44328,44328,Wallet,Paid
44329,44329,Wallet,Paid
44330,44330,UPI,Paid
44331,44331,Wallet,Paid
44332,44332,Credit Card,Paid
44333,44333,Cash,Paid
44334,44334,Net Banking,Paid
44335,44335,Wallet,Paid
44336,44336,Credit Card,Paid
44337,44337,UPI,Paid
44338,44338,UPI,Paid
44339,44339,Credit Card,Paid
44340,44340,Debit Card,Paid
44341,44341,Cash,Paid
44342,44342,UPI,Paid
44343,44343,Wallet,Paid
44344,44344,Debit Card,Paid
44345,44345,Debit Card,Paid
44346,44346,Wallet,Paid
44347,44347,Net Banking,Paid
44348,44348,Net Banking,Paid
44349,44349,Cash,Paid
44350,44350,UPI,Paid
44351,44351,Wallet,Paid
44352,44352,Debit Card,Paid
44353,44353,Net Banking,Paid
44354,44354,UPI,Paid
44355,44355,UPI,Paid
44356,44356,Credit Card,Paid
44357,44357,Cash,Paid
44358,44358,UPI,Paid
44359,44359,Net Banking,Paid
44360,44360,Cash,Paid
44361,44361,Cash,Paid
44362,44362,Cash,Paid
44363,44363,Cash,Paid
44364,44364,UPI,Paid
44365,44365,Net Banking,Paid
44366,44366,Credit Card,Paid
44367,44367,Cash,Paid
44368,44368,Net Banking,Paid
44369,44369,Debit Card,Paid
44370,44370,Wallet,Paid
44371,44371,Credit Card,Paid
44372,44372,Wallet,Paid
44373,44373,Cash,Paid
44374,44374,UPI,Paid
44375,44375,Debit Card,Pending
44376,44376,Debit Card,Pending
44377,44377,Net Banking,Paid
44378,44378,Cash,Paid
44379,44379,Net Banking,Paid
44380,44380,Cash,Paid
44381,44381,Net Banking,Paid
44382,44382,Cash,Paid
44383,44383,Cash,Paid
44384,44384,Credit Card,Paid
44385,44385,Cash,Paid
44386,44386,Cash,Paid
44387,44387,Net Banking,Paid
44388,44388,Wallet,Paid
44389,44389,Debit Card,Paid
44390,44390,UPI,Paid
44391,44391,Net Banking,Paid
44392,44392,Credit Card,Paid
44393,44393,Wallet,Pending
44394,44394,Net Banking,Pending
44395,44395,Net Banking,Paid
44396,44396,UPI,Paid
44397,44397,UPI,Paid
44398,44398,Credit Card,Paid
44399,44399,Cash,Paid
44400,44400,Cash,Paid
44401,44401,Net Banking,Paid
44402,44402,Cash,Pending
44403,44403,Wallet,Paid
44404,44404,Wallet,Pending
44405,44405,Net Banking,Paid
44406,44406,Debit Card,Paid
44407,44407,Debit Card,Paid
44408,44408,Credit Card,Paid
44409,44409,Net Banking,Paid
44410,44410,UPI,Paid
44411,44411,Wallet,Paid
44412,44412,Net Banking,Paid
44413,44413,Wallet,Paid
44414,44414,Credit Card,Paid
44415,44415,UPI,Pending
44416,44416,Cash,Paid
44417,44417,Debit Card,Paid
44418,44418,Wallet,Paid
44419,44419,Wallet,Pending
44420,44420,Wallet,Paid
44421,44421,Net Banking,Paid
44422,44422,Credit Card,Paid
44423,44423,Debit Card,Paid
44424,44424,Cash,Paid
44425,44425,Debit Card,Paid
44426,44426,Net Banking,Paid
44427,44427,Wallet,Paid
44428,44428,Net Banking,Paid
44429,44429,Cash,Paid
44430,44430,Wallet,Paid
44431,44431,Credit Card,Paid
44432,44432,Cash,Paid
44433,44433,Net Banking,Paid
44434,44434,Debit Card,Paid
44435,44435,Net Banking,Paid
44436,44436,UPI,Paid
44437,44437,Wallet,Paid
44438,44438,Wallet,Paid
44439,44439,Debit Card,Paid
44440,44440,UPI,Paid
44441,44441,Wallet,Paid
44442,44442,Wallet,Paid
44443,44443,Net Banking,Paid
44444,44444,Credit Card,Paid
44445,44445,Cash,Paid
44446,44446,UPI,Paid
44447,44447,Cash,Pending
44448,44448,Credit Card,Paid
44449,44449,Credit Card,Paid
44450,44450,Debit Card,Paid
44451,44451,Wallet,Paid
44452,44452,Net Banking,Paid
44453,44453,Credit Card,Paid
44454,44454,Debit Card,Paid
44455,44455,Cash,Paid
44456,44456,UPI,Paid
44457,44457,Credit Card,Paid
44458,44458,Cash,Paid
44459,44459,UPI,Paid
44460,44460,Cash,Paid
44461,44461,UPI,Paid
44462,44462,UPI,Paid
44463,44463,Cash,Paid
44464,44464,Net Banking,Paid
44465,44465,Credit Card,Paid
44466,44466,UPI,Paid
44467,44467,Net Banking,Paid
44468,44468,Debit Card,Paid
44469,44469,Net Banking,Paid
44470,44470,Credit Card,Paid
44471,44471,Credit Card,Paid
44472,44472,Cash,Paid
44473,44473,Wallet,Pending
44474,44474,Cash,Paid
44475,44475,Net Banking,Paid
44476,44476,UPI,Paid
44477,44477,Debit Card,Paid
44478,44478,Cash,Paid
44479,44479,Debit Card,Paid
44480,44480,Wallet,Paid
44481,44481,Debit Card,Paid
44482,44482,Wallet,Paid
44483,44483,Debit Card,Paid
44484,44484,Credit Card,Paid
44485,44485,Wallet,Paid
44486,44486,Wallet,Paid
44487,44487,Credit Card,Paid
44488,44488,Debit Card,Paid
44489,44489,Wallet,Paid
44490,44490,Credit Card,Paid
44491,44491,Cash,Paid
44492,44492,Cash,Paid
44493,44493,Net Banking,Paid
44494,44494,Cash,Paid
44495,44495,UPI,Paid
44496,44496,Debit Card,Paid
44497,44497,Credit Card,Paid
44498,44498,Credit Card,Paid
44499,44499,Net Banking,Paid
44500,44500,Wallet,Paid
44501,44501,Cash,Paid
44502,44502,Debit Card,Paid
44503,44503,Wallet,Paid
44504,44504,Credit Card,Paid
44505,44505,Credit Card,Paid
44506,44506,Net Banking,Paid
44507,44507,Credit Card,Paid
44508,44508,Debit Card,Paid
44509,44509,UPI,Paid
44510,44510,UPI,Paid
44511,44511,UPI,Paid
44512,44512,UPI,Paid
44513,44513,Credit Card,Paid
44514,44514,Credit Card,Paid
44515,44515,Debit Card,Pending
44516,44516,Debit Card,Pending
44517,44517,Net Banking,Paid
44518,44518,Debit Card,Paid
44519,44519,UPI,Paid
44520,44520,Debit Card,Paid
44521,44521,Cash,Paid
44522,44522,Debit Card,Paid
44523,44523,Cash,Paid
44524,44524,Wallet,Paid
44525,44525,Debit Card,Paid
44526,44526,Credit Card,Paid
44527,44527,Wallet,Paid
44528,44528,Credit Card,Paid
44529,44529,Wallet,Paid
44530,44530,Cash,Paid
44531,44531,Credit Card,Paid
44532,44532,UPI,Paid
44533,44533,Net Banking,Paid
44534,44534,Net Banking,Paid
44535,44535,Wallet,Paid
44536,44536,Credit Card,Paid
44537,44537,Net Banking,Paid
44538,44538,Net Banking,Paid
44539,44539,Credit Card,Paid
44540,44540,Debit Card,Paid
44541,44541,Cash,Paid
44542,44542,Debit Card,Paid
44543,44543,Credit Card,Paid
44544,44544,Net Banking,Paid
44545,44545,Cash,Paid
44546,44546,Debit Card,Paid
44547,44547,Wallet,Paid
44548,44548,Credit Card,Paid
44549,44549,Net Banking,Paid
44550,44550,Net Banking,Paid
44551,44551,Net Banking,Paid
44552,44552,Credit Card,Paid
44553,44553,Net Banking,Paid
44554,44554,Credit Card,Paid
44555,44555,Debit Card,Paid
44556,44556,Cash,Paid
44557,44557,Cash,Paid
44558,44558,UPI,Paid
44559,44559,UPI,Paid
44560,44560,Debit Card,Paid
44561,44561,Wallet,Paid
44562,44562,Cash,Paid
44563,44563,UPI,Paid
44564,44564,Net Banking,Paid
44565,44565,Cash,Paid
44566,44566,Wallet,Paid
44567,44567,Credit Card,Paid
44568,44568,Net Banking,Paid
44569,44569,Credit Card,Paid
44570,44570,Net Banking,Paid
44571,44571,Credit Card,Paid
44572,44572,Debit Card,Paid
44573,44573,Net Banking,Paid
44574,44574,Credit Card,Paid
44575,44575,UPI,Paid
44576,44576,Net Banking,Paid
44577,44577,UPI,Paid
44578,44578,Debit Card,Paid
44579,44579,Credit Card,Paid
44580,44580,Debit Card,Paid
44581,44581,Cash,Paid
44582,44582,Debit Card,Paid
44583,44583,Cash,Paid
44584,44584,UPI,Paid
44585,44585,Debit Card,Paid
44586,44586,UPI,Paid
44587,44587,Wallet,Paid
44588,44588,Cash,Paid
44589,44589,UPI,Paid
44590,44590,Credit Card,Paid
44591,44591,Credit Card,Paid
44592,44592,Wallet,Paid
44593,44593,Net Banking,Paid
44594,44594,Credit Card,Paid
44595,44595,UPI,Paid
44596,44596,Net Banking,Paid
44597,44597,Wallet,Paid
44598,44598,Wallet,Paid
44599,44599,UPI,Paid
44600,44600,Debit Card,Paid
44601,44601,Debit Card,Paid
44602,44602,Debit Card,Paid
44603,44603,Credit Card,Paid
44604,44604,Wallet,Paid
44605,44605,Debit Card,Paid
44606,44606,Cash,Paid
44607,44607,Net Banking,Paid
44608,44608,Credit Card,Paid
44609,44609,Cash,Paid
44610,44610,Credit Card,Paid
44611,44611,Net Banking,Paid
44612,44612,Cash,Paid
44613,44613,Debit Card,Paid
44614,44614,Cash,Paid
44615,44615,Cash,Paid
44616,44616,Debit Card,Paid
44617,44617,Wallet,Paid
44618,44618,Debit Card,Paid
44619,44619,Credit Card,Paid
44620,44620,Credit Card,Paid
44621,44621,Credit Card,Paid
44622,44622,Net Banking,Paid
44623,44623,Debit Card,Paid
44624,44624,Wallet,Pending
44625,44625,Wallet,Paid
44626,44626,UPI,Paid
44627,44627,UPI,Paid
44628,44628,Cash,Paid
44629,44629,UPI,Paid
44630,44630,Credit Card,Paid
44631,44631,Cash,Paid
44632,44632,Net Banking,Paid
44633,44633,Wallet,Paid
44634,44634,UPI,Paid
44635,44635,Cash,Paid
44636,44636,UPI,Paid
44637,44637,Cash,Paid
44638,44638,Wallet,Paid
44639,44639,UPI,Paid
44640,44640,UPI,Paid
44641,44641,Debit Card,Paid
44642,44642,UPI,Paid
44643,44643,Debit Card,Paid
44644,44644,Cash,Paid
44645,44645,Credit Card,Paid
44646,44646,Cash,Paid
44647,44647,Net Banking,Paid
44648,44648,Debit Card,Paid
44649,44649,Net Banking,Paid
44650,44650,Wallet,Paid
44651,44651,UPI,Paid
44652,44652,Wallet,Paid
44653,44653,Debit Card,Paid
44654,44654,Credit Card,Paid
44655,44655,Net Banking,Paid
44656,44656,Debit Card,Paid
44657,44657,UPI,Paid
44658,44658,Debit Card,Paid
44659,44659,Credit Card,Paid
44660,44660,Wallet,Paid
44661,44661,Wallet,Paid
44662,44662,Net Banking,Paid
44663,44663,Debit Card,Paid
44664,44664,Net Banking,Paid
44665,44665,Debit Card,Paid
44666,44666,Credit Card,Paid
44667,44667,Net Banking,Paid
44668,44668,UPI,Paid
44669,44669,UPI,Paid
44670,44670,Cash,Paid
44671,44671,Wallet,Paid
44672,44672,Cash,Paid
44673,44673,Wallet,Paid
44674,44674,Debit Card,Paid
44675,44675,UPI,Paid
44676,44676,UPI,Paid
44677,44677,Credit Card,Paid
44678,44678,Net Banking,Paid
44679,44679,Credit Card,Paid
44680,44680,Net Banking,Paid
44681,44681,Wallet,Pending
44682,44682,Debit Card,Paid
44683,44683,UPI,Paid
44684,44684,Net Banking,Paid
44685,44685,UPI,Paid
44686,44686,Debit Card,Paid
44687,44687,Debit Card,Paid
44688,44688,UPI,Paid
44689,44689,Net Banking,Paid
44690,44690,UPI,Paid
44691,44691,Debit Card,Paid
44692,44692,Wallet,Paid
44693,44693,Cash,Paid
44694,44694,Cash,Paid
44695,44695,Cash,Paid
44696,44696,Cash,Paid
44697,44697,Wallet,Pending
44698,44698,Debit Card,Paid
44699,44699,Credit Card,Paid
44700,44700,UPI,Paid
44701,44701,Net Banking,Paid
44702,44702,Debit Card,Paid
44703,44703,Debit Card,Paid
44704,44704,Credit Card,Paid
44705,44705,Credit Card,Paid
44706,44706,Debit Card,Paid
44707,44707,Credit Card,Paid
44708,44708,Wallet,Paid
44709,44709,Debit Card,Paid
44710,44710,Cash,Paid
44711,44711,Net Banking,Paid
44712,44712,Wallet,Paid
44713,44713,Debit Card,Paid
44714,44714,UPI,Paid
44715,44715,Credit Card,Paid
44716,44716,Wallet,Paid
44717,44717,Credit Card,Paid
44718,44718,Cash,Paid
44719,44719,Cash,Paid
44720,44720,Cash,Paid
44721,44721,Credit Card,Paid
44722,44722,Cash,Paid
44723,44723,UPI,Paid
44724,44724,Debit Card,Paid
44725,44725,Wallet,Paid
44726,44726,Credit Card,Paid
44727,44727,Wallet,Paid
44728,44728,Debit Card,Paid
44729,44729,Cash,Paid
44730,44730,Net Banking,Paid
44731,44731,Net Banking,Paid
44732,44732,Cash,Paid
44733,44733,Net Banking,Paid
44734,44734,Cash,Paid
44735,44735,Credit Card,Paid
44736,44736,Debit Card,Paid
44737,44737,Cash,Paid
44738,44738,Wallet,Paid
44739,44739,Debit Card,Paid
44740,44740,UPI,Paid
44741,44741,Debit Card,Paid
44742,44742,Wallet,Paid
44743,44743,Net Banking,Paid
44744,44744,Cash,Paid
44745,44745,Net Banking,Paid
44746,44746,Cash,Paid
44747,44747,Credit Card,Paid
44748,44748,Net Banking,Paid
44749,44749,UPI,Paid
44750,44750,Debit Card,Paid
44751,44751,Wallet,Paid
44752,44752,Cash,Paid
44753,44753,Debit Card,Paid
44754,44754,Wallet,Paid
44755,44755,Credit Card,Paid
44756,44756,Cash,Paid
44757,44757,Wallet,Paid
44758,44758,Cash,Paid
44759,44759,Cash,Paid
44760,44760,Credit Card,Paid
44761,44761,Wallet,Paid
44762,44762,Net Banking,Paid
44763,44763,UPI,Paid
44764,44764,Credit Card,Paid
44765,44765,Credit Card,Paid
44766,44766,Debit Card,Paid
44767,44767,Credit Card,Paid
44768,44768,Net Banking,Paid
44769,44769,Wallet,Paid
44770,44770,Wallet,Paid
44771,44771,Cash,Paid
44772,44772,Net Banking,Paid
44773,44773,Credit Card,Paid
44774,44774,Debit Card,Paid
44775,44775,Debit Card,Pending
44776,44776,Credit Card,Paid
44777,44777,Net Banking,Paid
44778,44778,Debit Card,Paid
44779,44779,UPI,Paid
44780,44780,Cash,Paid
44781,44781,Debit Card,Paid
44782,44782,Cash,Paid
44783,44783,Wallet,Paid
44784,44784,UPI,Paid
44785,44785,Wallet,Paid
44786,44786,UPI,Paid
44787,44787,UPI,Paid
44788,44788,Net Banking,Paid
44789,44789,Wallet,Paid
44790,44790,UPI,Paid
44791,44791,Net Banking,Paid
44792,44792,UPI,Pending
44793,44793,Credit Card,Paid
44794,44794,Wallet,Paid
44795,44795,Debit Card,Paid
44796,44796,Net Banking,Paid
44797,44797,Debit Card,Paid
44798,44798,Cash,Paid
44799,44799,Net Banking,Paid
44800,44800,Net Banking,Paid
44801,44801,Debit Card,Paid
44802,44802,Debit Card,Paid
44803,44803,UPI,Paid
44804,44804,Wallet,Paid
44805,44805,Net Banking,Paid
44806,44806,Debit Card,Paid
44807,44807,Net Banking,Paid
44808,44808,Net Banking,Paid
44809,44809,Debit Card,Paid
44810,44810,UPI,Pending
44811,44811,Wallet,Paid
44812,44812,Debit Card,Paid
44813,44813,Credit Card,Paid
44814,44814,Net Banking,Paid
44815,44815,Wallet,Paid
44816,44816,Cash,Paid
44817,44817,Credit Card,Paid
44818,44818,Net Banking,Paid
44819,44819,Credit Card,Paid
44820,44820,Credit Card,Paid
44821,44821,Wallet,Paid
44822,44822,UPI,Pending
44823,44823,Wallet,Paid
44824,44824,UPI,Paid
44825,44825,Cash,Paid
44826,44826,Credit Card,Paid
44827,44827,Net Banking,Paid
44828,44828,Credit Card,Paid
44829,44829,Net Banking,Paid
44830,44830,Wallet,Paid
44831,44831,Credit Card,Paid
44832,44832,Debit Card,Paid
44833,44833,Cash,Paid
44834,44834,Net Banking,Paid
44835,44835,Debit Card,Paid
44836,44836,Wallet,Pending
44837,44837,Net Banking,Paid
44838,44838,Credit Card,Pending
44839,44839,Debit Card,Pending
44840,44840,Debit Card,Paid
