order_id,customer_id,store_id,order_date
41279,68,1,2024-02-01
41280,3379,6,2024-11-05
41281,3227,5,2024-06-07
41282,3248,10,2025-04-29
41283,8945,2,2025-07-12
41284,8344,5,2025-06-05
41285,444,3,2022-05-16
41286,9380,2,2025-08-01
41287,8349,9,2022-05-28
41288,4352,7,2025-02-07
41289,7097,10,2023-12-29
41290,5224,5,2022-11-26
41291,6773,5,2023-12-18
41292,937,9,2024-04-05
41293,7782,7,2025-01-22
41294,6972,6,2025-06-24
41295,5835,2,2025-11-27
41296,2356,1,2023-01-23
41297,3979,5,2024-12-24
41298,9308,6,2023-07-08
41299,4177,4,2022-12-13
41300,5409,7,2025-12-05
41301,1543,9,2022-10-30
41302,6368,2,2022-05-18
41303,1145,8,2023-02-12
41304,7921,9,2023-02-22
41305,1664,10,2024-11-14
41306,6896,3,2024-01-27
41307,7658,4,2025-04-29
41308,8951,2,2022-12-07
41309,1346,1,2024-12-23
41310,7711,3,2025-12-14
41311,3044,3,2023-11-22
41312,6653,6,2023-07-03
41313,9649,8,2022-03-09
41314,7035,2,2025-10-30
41315,9594,10,2024-07-28
41316,2769,10,2024-01-21
41317,5102,2,2022-01-31
41318,6741,10,2024-04-17
41319,545,7,2024-05-25
41320,6969,3,2025-10-22
41321,5065,2,2022-07-17
41322,8223,5,2025-08-25
41323,9594,1,2023-08-16
41324,4055,4,2022-09-29
41325,550,2,2025-09-03
41326,190,8,2022-01-10
41327,7696,3,2022-11-26
41328,1218,1,2025-06-17
41329,5752,3,2023-11-04
41330,2475,6,2024-02-03
41331,4798,9,2024-02-26
41332,2878,10,2024-07-03
41333,7758,8,2024-07-01
41334,9041,8,2023-01-26
41335,802,10,2022-10-17
41336,7016,8,2023-10-09
41337,9671,5,2025-10-18
41338,433,6,2024-05-25
41339,484,4,2024-07-01
41340,4387,2,2024-04-25
41341,9708,7,2024-02-25
41342,903,1,2024-09-28
41343,4692,7,2023-04-01
41344,4767,3,2025-11-08
41345,4967,5,2023-01-26
41346,1385,3,2022-12-16
41347,5272,1,2025-08-10
41348,8773,5,2023-12-30
41349,8273,1,2023-02-08
41350,8145,8,2025-08-03
41351,3651,6,2023-04-23
41352,5107,7,2024-12-07
41353,3707,7,2023-07-19
41354,1598,2,2024-11-30
41355,5631,6,2022-08-07
41356,758,9,2025-04-06
41357,2037,5,2022-03-28
41358,3008,8,2022-02-22
41359,615,10,2025-02-20
41360,2151,3,2025-02-25
41361,7345,7,2022-10-04
41362,8620,7,2023-06-23
41363,7877,4,2022-10-17
41364,2226,2,2022-09-22
41365,92,3,2023-12-06
41366,3651,1,2023-04-22
41367,1925,6,2025-03-09
41368,4536,8,2023-02-19
41369,3198,5,2023-12-17
41370,8685,10,2023-12-21
41371,8411,8,2024-06-12
41372,7484,2,2022-01-12
41373,6410,1,2025-03-26
41374,249,6,2022-11-12
41375,8678,9,2022-04-14
41376,9324,3,2025-04-17
41377,4930,6,2025-06-19
41378,4579,7,2022-03-17
41379,6622,2,2025-09-25
41380,9105,9,2023-12-31
41381,6483,10,2022-08-21
41382,9347,3,2023-04-07
41383,8062,3,2022-03-19
41384,1145,6,2024-12-20
41385,2809,9,2023-03-28
41386,9863,9,2024-03-18
41387,2543,5,2023-01-11
41388,3052,4,2023-09-14
41389,241,8,2025-03-11
41390,4342,3,2025-05-21
41391,118,2,2022-02-01
41392,896,5,2022-05-18
41393,4682,6,2022-01-11
41394,2528,2,2023-07-10
41395,1911,1,2025-01-12
41396,9533,9,2024-04-18
41397,5332,8,2022-07-27
41398,8830,3,2024-05-01
41399,2049,6,2025-12-23
41400,6777,2,2022-12-30
41401,8709,10,2022-12-13
41402,7198,5,2024-04-17
41403,1240,10,2025-04-11
41404,2271,6,2022-01-23
41405,966,3,2025-01-14
41406,307,10,2025-06-24
41407,7081,3,2022-03-10
41408,8653,3,2023-12-07
41409,7479,6,2022-07-31
41410,2184,3,2023-01-16
41411,1136,4,2025-08-31
41412,3757,3,2025-02-09
41413,5328,4,2023-06-12
41414,5468,10,2025-09-04
41415,2373,6,2025-02-10
41416,2284,4,2024-08-19
41417,2682,3,2023-10-28
41418,9801,4,2023-03-09
41419,691,1,2024-10-04
41420,2532,6,2024-05-03
41421,953,4,2024-02-20
41422,6420,4,2024-05-07
41423,8813,6,2022-03-12
41424,40,7,2022-12-15
41425,9410,9,2024-07-23
41426,3677,10,2025-01-12
41427,8992,3,2023-08-20
41428,6876,6,2022-09-28
41429,6121,4,2022-07-01
41430,2427,8,2025-03-29
41431,2055,7,2024-01-13
41432,1720,2,2025-01-26
41433,6911,5,2024-11-24
41434,1417,6,2024-08-28
41435,1875,7,2023-11-24
41436,5875,9,2022-01-19
41437,2651,8,2023-08-27
41438,422,6,2024-03-22
41439,6798,6,2025-07-24
41440,7560,5,2022-06-26
41441,2046,6,2022-08-10
41442,1814,9,2022-09-11
41443,3907,2,2022-05-20
41444,9684,8,2023-08-04
41445,2741,3,2022-01-27
41446,4605,1,2024-01-29
41447,1262,4,2023-03-14
41448,3805,4,2022-05-18
41449,8039,6,2025-09-09
41450,1634,10,2025-01-27
41451,7800,2,2022-06-03
41452,4978,8,2023-06-06
41453,9943,5,2022-07-23
41454,2750,10,2022-02-23
41455,8169,1,2024-04-22
41456,1336,1,2024-03-17
41457,8295,9,2023-07-17
41458,210,7,2024-02-12
41459,3143,1,2023-10-27
41460,69,4,2025-07-05
41461,4104,1,2025-02-06
41462,6788,4,2024-01-17
41463,4216,5,2022-09-24
41464,3130,6,2023-08-21
41465,1846,3,2022-07-31
41466,5927,4,2025-04-19
41467,8816,1,2023-02-07
41468,9275,2,2025-11-28
41469,45,4,2024-07-26
41470,8997,2,2023-04-27
41471,4796,7,2022-10-29
41472,5478,6,2023-10-04
41473,6578,5,2022-04-02
41474,7363,9,2025-03-24
41475,7889,9,2022-07-22
41476,8541,1,2023-03-12
41477,9676,6,2022-04-14
41478,7312,7,2022-09-07
41479,465,1,2025-06-19
41480,7184,6,2024-07-18
41481,5220,5,2024-11-07
41482,7461,1,2025-06-23
41483,1234,8,2022-11-24
41484,6205,3,2022-12-18
41485,1960,4,2022-10-23
41486,181,1,2022-05-18
41487,569,1,2022-06-03
41488,9411,7,2024-07-13
41489,5284,6,2025-10-04
41490,5554,3,2023-09-26
41491,730,5,2025-10-26
41492,4214,5,2022-03-25
41493,9725,5,2023-04-03
41494,2537,10,2023-06-25
41495,6118,9,2022-12-12
41496,5061,10,2025-05-24
41497,3497,5,2024-08-21
41498,2623,4,2023-11-10
41499,2917,5,2025-07-20
41500,979,2,2024-02-08
41501,1406,5,2023-10-21
41502,2396,4,2025-04-11
41503,3151,4,2024-04-21
41504,7858,1,2024-01-05
41505,6195,5,2025-11-21
41506,2709,9,2025-09-22
41507,4103,8,2022-03-01
41508,9714,8,2022-08-29
41509,6950,10,2022-07-16
41510,6219,3,2022-03-09
41511,8799,3,2022-12-09
41512,1835,9,2024-02-25
41513,159,3,2023-02-25
41514,2396,8,2024-10-12
41515,7137,5,2023-04-26
41516,2280,1,2024-09-12
41517,9772,1,2025-06-30
41518,3816,8,2022-10-11
41519,3744,6,2025-04-24
41520,3864,9,2023-03-13
41521,6847,7,2024-04-03
41522,4928,6,2023-07-06
41523,4886,9,2023-09-23
41524,3331,8,2023-05-19
41525,4144,5,2023-12-18
41526,8288,6,2025-09-20
41527,2024,5,2025-11-27
41528,1840,4,2022-10-19
41529,9614,6,2022-04-25
41530,7035,5,2023-06-16
41531,5803,7,2024-04-29
41532,4601,10,2025-06-13
41533,4610,8,2023-12-20
41534,5732,7,2025-09-30
41535,2136,6,2022-07-19
41536,1830,3,2024-07-17
41537,9413,6,2025-01-20
41538,5182,8,2022-12-31
41539,4035,4,2024-11-07
41540,9406,2,2023-08-15
41541,189,5,2025-01-24
41542,7728,7,2022-02-05
41543,9552,5,2024-05-13
41544,1487,4,2022-02-07
41545,6953,9,2025-09-27
41546,5455,4,2022-09-18
41547,433,3,2024-01-31
41548,5338,5,2023-01-12
41549,1812,7,2025-06-24
41550,5083,7,2025-01-19
41551,7517,6,2024-11-29
41552,5625,4,2022-01-19
41553,1528,10,2022-03-28
41554,691,5,2024-02-27
41555,9568,7,2023-11-17
41556,7708,5,2022-10-02
41557,9280,6,2023-08-16
41558,4584,4,2024-10-18
41559,8395,6,2025-01-16
41560,5844,9,2024-04-07
41561,5612,3,2024-10-31
41562,4572,2,2024-08-24
41563,9596,10,2024-02-23
41564,8935,9,2024-12-05
41565,1911,7,2025-02-10
41566,2298,3,2023-08-26
41567,4842,3,2022-06-08
41568,251,9,2024-02-27
41569,8871,8,2024-08-30
41570,6814,6,2022-08-10
41571,6333,8,2022-02-02
41572,3299,9,2024-03-24
41573,6871,6,2025-12-31
41574,4673,1,2023-07-10
41575,5724,9,2025-10-21
41576,6759,3,2023-06-02
41577,1033,7,2022-08-30
41578,5069,1,2024-06-02
41579,3842,5,2024-09-28
41580,905,3,2024-10-24
41581,6795,5,2022-12-27
41582,891,2,2024-01-23
41583,1096,3,2024-08-09
41584,5882,10,2022-07-17
41585,9373,6,2024-07-18
41586,9587,7,2022-10-01
41587,631,9,2024-06-03
41588,8934,3,2024-08-14
41589,2586,5,2022-08-11
41590,8358,9,2025-10-07
41591,3666,5,2024-01-12
41592,2250,2,2022-04-21
41593,5889,9,2024-09-09
41594,6754,9,2022-10-10
41595,9181,7,2022-01-12
41596,6203,2,2023-06-12
41597,4136,10,2024-07-30
41598,9175,8,2023-01-01
41599,1311,2,2025-10-24
41600,7496,7,2025-10-12
41601,9979,4,2022-01-11
41602,3491,4,2023-07-30
41603,4766,6,2022-12-30
41604,2267,6,2022-07-18
41605,4647,1,2023-07-28
41606,4668,6,2025-05-07
41607,1408,4,2024-12-09
41608,4852,9,2024-01-25
41609,3061,7,2023-01-01
41610,9936,6,2022-12-22
41611,2407,6,2022-07-12
41612,3375,6,2023-06-21
41613,7335,6,2023-09-05
41614,6529,10,2025-12-31
41615,6513,9,2024-06-29
41616,7202,8,2023-09-06
41617,5571,4,2024-11-05
41618,848,8,2022-12-03
41619,2834,1,2025-04-24
41620,222,5,2023-09-19
41621,7737,5,2022-05-26
41622,7019,6,2022-12-13
41623,7195,8,2022-10-22
41624,3784,10,2023-03-12
41625,96,3,2024-07-31
41626,4392,3,2024-07-23
41627,2260,8,2023-07-25
41628,3676,6,2022-01-01
41629,4085,6,2023-11-19
41630,8727,1,2025-01-28
41631,6843,10,2025-01-20
41632,4279,6,2022-06-04
41633,379,5,2022-11-14
41634,1300,9,2025-05-09
41635,5874,9,2024-04-04
41636,882,10,2025-09-25
41637,9581,6,2023-07-20
41638,2071,4,2024-10-10
41639,3601,5,2025-08-19
41640,9443,1,2024-04-13
41641,3891,4,2022-03-28
41642,2750,3,2025-10-23
41643,8969,3,2022-05-19
41644,2967,9,2025-12-21
41645,5404,8,2025-03-02
41646,2829,7,2023-12-22
41647,7019,10,2024-08-29
41648,5447,2,2023-11-05
41649,9866,8,2024-09-09
41650,1857,4,2024-08-26
41651,4796,3,2023-03-01
41652,1774,10,2024-09-05
41653,3514,7,2024-06-26
41654,9427,8,2022-09-18
41655,2988,4,2025-03-20
41656,4335,7,2022-06-13
41657,3412,5,2024-01-21
41658,2108,4,2025-06-06
41659,9029,6,2025-09-10
41660,6838,9,2024-04-16
41661,971,4,2024-07-08
41662,1719,5,2025-12-05
41663,937,8,2024-10-08
41664,7215,2,2022-07-21
41665,8658,7,2025-06-08
41666,3715,3,2023-08-03
41667,8448,3,2024-05-15
41668,7012,4,2023-09-12
41669,5756,10,2024-01-24
41670,8766,8,2025-10-27
41671,7892,1,2022-08-13
41672,2446,3,2025-01-03
41673,2299,2,2024-06-24
41674,7217,5,2024-07-03
41675,3909,2,2022-02-17
41676,639,6,2025-06-22
41677,2913,7,2024-06-08
41678,5400,6,2022-04-04
41679,1066,1,2023-02-18
41680,5243,4,2023-04-16
41681,8501,5,2024-12-19
41682,7044,10,2022-03-06
41683,5594,10,2024-04-04
41684,4171,2,2023-01-29
41685,665,7,2025-08-01
41686,9104,6,2025-11-13
41687,2739,5,2025-12-16
41688,9376,6,2025-08-22
41689,8691,8,2023-08-07
41690,4402,6,2023-08-15
41691,3518,4,2022-06-08
41692,4078,5,2022-09-25
41693,1177,4,2024-05-29
41694,4883,9,2025-12-01
41695,1867,1,2024-06-13
41696,2129,1,2024-07-25
41697,4431,9,2023-08-18
41698,3241,7,2022-04-06
41699,2192,2,2025-08-14
41700,2782,9,2022-01-18
41701,7039,2,2022-10-16
41702,1962,2,2024-09-21
41703,1526,8,2025-09-12
41704,5768,9,2024-02-28
41705,1920,8,2023-01-31
41706,664,5,2023-09-13
41707,2818,3,2022-03-09
41708,2179,6,2025-06-01
41709,6356,1,2022-06-28
41710,9620,3,2022-07-04
41711,1576,1,2023-06-18
41712,3194,8,2022-10-27
41713,3134,1,2022-08-09
41714,1270,10,2024-09-11
41715,8472,7,2025-02-08
41716,1703,4,2023-05-05
41717,8345,9,2022-12-02
41718,5570,2,2023-08-29
41719,2651,9,2023-01-31
41720,2395,1,2025-01-23
41721,6463,2,2024-01-09
41722,4053,5,2025-04-10
41723,3604,5,2025-08-14
41724,1185,1,2022-07-20
41725,8706,5,2024-06-13
41726,1912,3,2023-08-23
41727,5686,7,2025-09-01
41728,4855,1,2022-07-31
41729,5599,6,2025-03-04
41730,8272,9,2024-04-24
41731,6847,2,2025-09-11
41732,1295,6,2023-06-08
41733,8829,8,2022-11-10
41734,4913,9,2025-04-16
41735,2014,9,2025-08-10
41736,4002,1,2025-03-26
41737,6213,2,2025-09-04
41738,9540,1,2022-11-10
41739,3591,1,2025-09-21
41740,8842,1,2025-11-04
41741,3707,6,2022-12-31
41742,3036,10,2022-04-09
41743,8504,6,2023-09-09
41744,9828,5,2022-07-28
41745,4140,3,2025-08-03
41746,1368,2,2024-06-13
41747,6870,4,2022-02-24
41748,4879,8,2023-10-26
41749,9542,8,2025-08-28
41750,5360,1,2023-08-03
41751,6836,4,2022-09-16
41752,9628,9,2022-12-13
41753,1414,3,2023-11-09
41754,4603,10,2025-07-05
41755,6508,7,2023-03-13
41756,1162,7,2023-05-27
41757,4237,3,2023-01-25
41758,9737,9,2025-05-20
41759,4089,5,2022-07-14
41760,5093,2,2025-05-09
41761,4152,5,2023-02-07
41762,6170,6,2022-03-14
41763,8286,6,2025-09-10
41764,7046,8,2025-03-07
41765,6167,6,2024-04-26
41766,9481,8,2025-05-15
41767,3430,3,2025-04-22
41768,561,5,2025-10-06
41769,5787,1,2024-10-25
41770,9149,2,2023-02-13
41771,8266,2,2023-08-27
41772,8504,1,2023-05-15
41773,9917,5,2022-06-21
41774,9937,3,2023-08-01
41775,9599,5,2023-03-21
41776,4798,1,2024-08-23
41777,4594,10,2022-10-01
41778,5020,9,2023-08-03
41779,6925,7,2025-10-17
41780,4209,9,2024-04-08
41781,6396,8,2025-05-19
41782,9139,1,2023-08-11
41783,2613,7,2025-03-12
41784,3249,5,2022-11-21
41785,1484,6,2022-06-24
41786,9610,2,2022-12-29
41787,2458,6,2022-07-30
41788,1460,7,2024-04-30
41789,6414,2,2023-05-18
41790,5552,6,2025-09-10
41791,4900,8,2023-12-11
41792,7935,4,2025-09-11
41793,8861,3,2023-01-23
41794,1082,7,2024-05-31
41795,9283,8,2024-12-27
41796,6488,9,2023-12-30
41797,4689,8,2024-09-01
41798,3546,3,2023-07-23
41799,7982,1,2022-10-17
41800,3375,6,2022-08-15
41801,4315,4,2022-12-29
41802,7347,8,2023-12-01
41803,6097,8,2023-05-24
41804,8170,6,2025-06-16
41805,856,5,2022-04-18
41806,5322,1,2025-09-28
41807,5945,1,2024-06-11
41808,8289,4,2023-08-11
41809,7665,10,2022-03-22
41810,3187,10,2023-10-26
41811,2744,1,2022-08-19
41812,1358,9,2023-06-16
41813,1381,3,2024-05-08
41814,6270,4,2024-03-17
41815,5396,10,2025-02-15
41816,1496,10,2023-08-28
41817,3613,3,2023-06-29
41818,1588,6,2024-05-03
41819,614,9,2022-07-14
41820,8706,5,2023-04-20
41821,8819,6,2022-01-16
41822,7099,5,2023-09-11
41823,1317,1,2022-04-16
41824,2954,5,2025-06-25
41825,6076,9,2023-06-23
41826,1761,9,2025-08-18
41827,8124,5,2025-02-11
41828,1331,5,2022-05-27
41829,641,7,2024-06-26
41830,1806,4,2022-11-04
41831,7049,2,2022-11-11
41832,2422,6,2022-06-07
41833,2511,7,2024-12-30
41834,7355,9,2022-05-19
41835,6162,2,2022-05-27
41836,1889,10,2023-02-03
41837,1509,7,2025-10-24
41838,7851,2,2023-12-18
41839,3226,10,2022-01-03
41840,9330,3,2022-03-26
41841,348,3,2024-02-26
41842,9531,10,2022-09-18
41843,7941,2,2023-02-03
41844,6187,6,2023-06-19
41845,1719,10,2024-09-07
41846,522,1,2024-07-25
41847,5904,1,2025-09-23
41848,5479,7,2025-08-15
41849,9406,3,2025-04-05
41850,199,5,2024-10-18
41851,3254,8,2024-07-01
41852,8733,10,2024-09-13
41853,8772,1,2024-05-26
41854,7374,2,2022-07-22
41855,1526,6,2022-03-08
41856,9986,6,2022-11-14
41857,7256,6,2023-02-14
41858,6929,4,2025-02-13
41859,2139,9,2024-05-01
41860,8786,9,2023-10-18
41861,2789,8,2025-05-25
41862,8083,2,2024-01-09
41863,7188,3,2023-11-21
41864,5025,4,2024-11-11
41865,1586,5,2022-02-13
41866,77,6,2022-02-14
41867,4889,2,2022-09-02
41868,910,4,2022-02-25
41869,1378,8,2023-10-09
41870,5638,9,2025-05-01
41871,5885,2,2025-12-18
41872,7964,6,2023-05-28
41873,393,9,2025-07-11
41874,1475,10,2022-12-14
41875,8604,2,2022-05-24
41876,6796,3,2022-09-19
41877,421,10,2022-03-19
41878,9941,7,2025-07-20
41879,1724,10,2024-01-02
41880,1771,6,2025-08-25
41881,2337,4,2022-08-13
41882,3436,2,2025-11-20
41883,4651,6,2023-06-15
41884,4771,2,2023-07-01
41885,5340,3,2025-10-27
41886,5357,4,2025-01-29
41887,3952,8,2023-03-23
41888,5760,10,2025-02-02
41889,7905,5,2022-07-03
41890,4603,2,2023-08-29
41891,1397,1,2024-09-28
41892,7137,3,2023-11-03
41893,9439,5,2022-10-18
41894,83,5,2022-07-13
41895,1571,2,2023-03-24
41896,9767,1,2023-05-04
41897,3287,9,2022-10-24
41898,1507,8,2023-08-23
41899,3316,1,2022-03-06
41900,3211,10,2025-04-04
41901,258,4,2023-05-29
41902,5659,3,2024-03-09
41903,644,3,2024-09-08
41904,8194,2,2023-03-22
41905,1032,5,2024-04-08
41906,9263,6,2022-08-07
41907,1725,6,2025-12-26
41908,7914,2,2025-09-03
41909,1793,9,2022-01-23
41910,6502,5,2024-08-18
41911,7013,7,2024-01-03
41912,4609,3,2022-08-30
41913,2311,8,2025-08-20
41914,4829,1,2022-03-01
41915,2415,6,2022-06-07
41916,8287,8,2025-10-24
41917,5314,1,2024-02-11
41918,9068,6,2024-06-20
41919,420,6,2024-10-20
41920,114,4,2023-08-01
41921,7335,6,2024-05-29
41922,8370,1,2022-12-04
41923,4133,9,2023-08-21
41924,982,3,2023-10-10
41925,4799,9,2023-09-12
41926,5352,2,2025-05-29
41927,8744,6,2025-12-02
41928,1823,10,2022-01-18
41929,6802,3,2022-07-12
41930,5053,7,2023-05-01
41931,4189,10,2022-06-23
41932,7973,6,2025-08-12
41933,7619,2,2023-10-21
41934,9844,6,2023-06-13
41935,5915,4,2023-01-12
41936,31,1,2022-08-03
41937,9855,2,2025-07-24
41938,6146,8,2022-02-18
41939,4838,3,2024-03-23
41940,4119,4,2023-06-03
41941,9533,3,2025-03-11
41942,4859,5,2023-08-03
41943,1233,1,2024-07-01
41944,6167,3,2024-09-24
41945,8224,7,2023-05-04
41946,6830,5,2023-01-31
41947,6503,2,2024-09-07
41948,5014,4,2022-09-21
41949,4721,1,2023-09-16
41950,7330,8,2023-07-25
41951,7560,6,2025-04-23
41952,4352,8,2025-08-20
41953,2625,4,2023-08-23
41954,1669,8,2025-02-13
41955,3995,1,2022-04-23
41956,2895,1,2024-11-03
41957,1140,10,2022-06-23
41958,2652,9,2025-07-13
41959,4905,3,2023-07-10
41960,9090,7,2022-09-10
41961,167,5,2025-10-12
41962,6565,10,2023-11-12
41963,9705,2,2022-08-12
41964,6016,8,2024-09-12
41965,7267,3,2023-04-08
41966,1464,10,2022-05-18
41967,1485,6,2023-11-04
41968,5835,3,2024-12-01
41969,3120,1,2022-10-06
41970,786,8,2025-06-25
41971,3479,10,2025-10-03
41972,4273,5,2023-05-14
41973,2164,5,2022-05-03
41974,3036,4,2023-02-07
41975,5517,3,2024-10-08
41976,3995,3,2024-01-24
41977,6883,6,2023-04-02
41978,5559,3,2024-02-05
41979,9120,8,2023-10-22
41980,6787,2,2022-12-11
41981,7584,9,2024-05-10
41982,4239,5,2023-06-17
41983,4516,2,2025-03-02
41984,2207,2,2022-01-16
41985,3984,4,2024-11-26
41986,6113,2,2022-11-30
41987,3011,2,2025-03-26
41988,2387,6,2023-10-24
41989,4278,8,2022-09-23
41990,8686,4,2023-11-07
41991,9428,5,2022-09-10
41992,5723,9,2025-03-09
41993,8539,6,2023-02-11
41994,7985,5,2025-01-28
41995,4277,3,2025-04-04
41996,6220,2,2023-07-11
41997,6946,2,2025-03-06
41998,8763,9,2024-02-28
41999,1451,10,2023-07-26
42000,4565,6,2022-03-25
42001,1689,3,2025-11-11
42002,9184,3,2025-03-15
42003,2382,2,2025-03-19
42004,3508,5,2025-07-23
42005,5790,7,2023-05-29
42006,3565,9,2022-06-10
42007,1992,10,2025-03-04
42008,1503,2,2023-07-30
42009,2733,3,2023-01-16
42010,9507,9,2024-04-14
42011,3879,7,2024-07-07
42012,3133,3,2022-10-24
42013,2135,3,2022-09-08
42014,1421,5,2023-11-25
42015,7908,3,2025-08-17
42016,9472,10,2024-10-30
42017,2466,2,2023-04-07
42018,5865,1,2023-09-05
42019,3688,7,2024-03-24
42020,3114,7,2024-04-28
42021,4396,1,2023-07-20
42022,9093,10,2025-07-07
42023,637,7,2022-08-02
42024,8477,2,2025-11-23
42025,3802,6,2022-12-18
42026,6587,8,2025-04-25
42027,1111,4,2023-11-13
42028,8477,7,2024-10-23
42029,6467,3,2022-12-09
42030,3846,4,2024-11-21
42031,9477,5,2022-05-25
42032,7294,9,2023-07-13
42033,8108,5,2023-03-30
42034,6170,6,2024-03-30
42035,7794,7,2023-10-18
42036,2941,8,2022-02-17
42037,8098,9,2025-05-25
42038,8003,1,2024-02-05
42039,7621,1,2024-07-30
42040,1316,7,2023-12-24
42041,399,9,2025-05-12
42042,2287,4,2022-10-01
42043,4810,2,2022-09-17
42044,1203,7,2022-11-27
42045,3808,9,2023-04-05
42046,6655,2,2025-10-27
42047,3319,2,2022-02-22
42048,2669,9,2023-03-21
42049,5942,8,2022-12-20
42050,3842,2,2022-10-26
42051,1927,9,2022-07-18
42052,6568,7,2025-02-11
42053,2329,5,2023-05-14
42054,8042,7,2023-08-07
42055,6730,10,2022-09-04
42056,7773,1,2024-02-09
42057,4848,10,2022-07-26
42058,8699,6,2022-06-13
42059,4005,1,2024-03-31
42060,9211,1,2022-09-15
42061,7754,7,2022-04-28
42062,5547,2,2024-07-31
42063,3442,8,2024-03-20
42064,9172,1,2023-05-20
42065,822,3,2025-05-31
42066,3739,8,2023-07-30
42067,1555,5,2023-05-18
42068,8927,1,2022-12-28
42069,8076,6,2025-03-09
42070,8932,4,2025-06-28
42071,6698,9,2024-11-05
42072,4914,8,2025-07-11
42073,9733,2,2024-11-12
42074,5336,4,2023-02-09
42075,7547,2,2025-05-29
42076,8570,5,2025-06-02
42077,8662,3,2022-09-14
42078,2837,1,2024-02-08
42079,9111,5,2024-03-23
42080,9533,3,2023-10-07
42081,9147,3,2024-07-20
42082,8120,1,2024-11-14
42083,5526,6,2023-09-17
42084,4733,7,2022-05-01
42085,4853,2,2023-12-15
42086,5298,3,2025-12-02
42087,6217,10,2024-05-18
42088,5059,3,2025-01-24
42089,206,10,2025-03-27
42090,7144,5,2023-07-16
42091,5820,4,2023-12-20
42092,5403,1,2022-12-23
42093,2543,4,2023-09-19
42094,1127,3,2022-12-03
42095,9941,10,2025-12-20
42096,5301,6,2024-10-06
42097,1710,2,2025-04-28
42098,3434,7,2022-12-17
42099,5421,10,2023-08-09
42100,5775,1,2025-02-20
42101,9524,2,2023-07-02
42102,3535,8,2022-03-15
42103,569,9,2025-12-20
42104,7567,4,2025-05-28
42105,8587,3,2023-08-17
42106,5323,4,2024-10-16
42107,4177,8,2022-04-13
42108,6408,1,2025-03-06
42109,9388,1,2024-10-22
42110,9831,10,2022-10-25
42111,6117,10,2022-07-13
42112,5095,3,2025-11-26
42113,8427,4,2023-03-25
42114,4830,2,2022-09-09
42115,7833,2,2025-07-04
42116,6090,7,2024-11-20
42117,3693,5,2024-10-17
42118,3400,5,2024-10-29
42119,296,7,2023-10-23
42120,5287,8,2024-10-18
42121,3473,7,2025-07-25
42122,8785,1,2024-01-02
42123,741,4,2025-02-10
42124,8044,7,2023-10-01
42125,7165,6,2024-07-14
42126,3090,7,2023-08-19
42127,2633,9,2023-06-19
42128,2701,8,2023-08-20
42129,409,9,2023-02-05
42130,2087,5,2025-05-28
42131,5412,2,2025-01-04
42132,2912,7,2022-11-15
42133,7741,5,2024-06-02
42134,6572,1,2023-05-03
42135,9431,10,2024-02-11
42136,3135,5,2024-11-15
42137,805,9,2023-07-31
42138,8930,8,2022-05-21
42139,9089,7,2024-01-17
42140,3128,10,2024-09-25
42141,4740,3,2023-11-12
42142,3227,10,2023-01-19
42143,9056,3,2023-07-03
42144,3066,3,2024-03-17
42145,2819,3,2025-05-30
42146,952,6,2023-09-08
42147,4147,5,2023-07-28
42148,257,7,2023-02-28
42149,2113,5,2022-12-22
42150,6341,2,2023-12-08
42151,1196,5,2024-07-14
42152,8576,4,2022-12-14
42153,8724,1,2024-02-07
42154,3379,6,2022-03-18
42155,6763,2,2024-02-20
42156,8461,5,2024-03-08
42157,3984,7,2023-10-24
42158,3051,9,2023-09-03
42159,9275,6,2025-06-06
42160,9504,2,2024-10-26
42161,6968,8,2025-12-21
42162,1237,9,2024-05-04
42163,6450,6,2022-01-01
42164,9466,7,2024-08-06
42165,1530,9,2025-07-02
42166,8882,9,2025-11-18
42167,6237,5,2025-01-04
42168,1015,2,2023-10-01
42169,7323,5,2022-08-13
42170,4838,7,2023-06-26
42171,9085,4,2023-04-20
42172,623,3,2023-03-26
42173,15,3,2025-06-20
42174,7012,2,2025-04-03
42175,1720,10,2022-07-01
42176,6999,7,2022-11-01
42177,3583,7,2023-05-23
42178,8089,5,2022-01-11
42179,5370,7,2023-09-28
42180,4539,10,2022-09-14
42181,6215,2,2023-10-07
42182,6123,10,2023-02-05
42183,81,2,2023-05-26
42184,7072,7,2023-05-06
42185,6767,8,2024-07-30
42186,9668,7,2025-04-06
42187,6975,8,2024-04-02
42188,4289,5,2025-02-06
42189,1302,3,2022-11-21
42190,2226,10,2022-11-03
42191,4475,1,2022-03-28
42192,7866,6,2024-06-28
42193,1098,2,2023-01-15
42194,849,3,2025-02-27
42195,6774,9,2025-11-01
42196,7961,6,2023-04-25
42197,8929,1,2022-07-26
42198,7180,8,2024-05-25
42199,6748,6,2025-04-05
42200,9157,5,2022-10-17
42201,5038,6,2023-05-24
42202,962,3,2025-07-08
42203,2060,10,2023-07-06
42204,4713,7,2022-10-12
42205,4848,9,2024-05-31
42206,5679,3,2022-01-08
42207,8972,6,2023-06-17
42208,9625,2,2022-01-17
42209,7643,8,2022-03-27
42210,162,6,2022-09-25
42211,7749,6,2024-04-05
42212,9332,7,2023-04-11
42213,6621,4,2024-03-31
42214,6547,1,2022-01-31
42215,7245,8,2025-07-29
